# repo=endojs/endo-but-for-bots commit=eb47ab6749b12dcdec261e5a2373200038b5c3e2 generator=export-index/1
# name	specifier	package	def	kind	arity	shape	tokens	private
swissnumFromBytes	@endo/ocapn/client/util	@endo/ocapn	packages/ocapn/src/client/util.js:93	const-function	1	a510959f7b39	7	0
swissnumToBytes	@endo/ocapn	@endo/ocapn	packages/ocapn/src/client/util.js:106	const-function	1	a510959f7b39	7	0
swissnumToBytes	@endo/ocapn/client/util	@endo/ocapn	packages/ocapn/src/client/util.js:106	const-function	1	a510959f7b39	7	0
syncTrampoline	@endo/trampoline	@endo/trampoline	packages/trampoline/src/trampoline.js:24	function	2	86c255c20969	50	0
syrupCodec	@endo/ocapn/syrup	@endo/ocapn	packages/ocapn/src/syrup/index.js:46	const				0
system	@endo/platform/proc	@endo/platform	packages/platform/src/proc.js:55	const-function	3	ce1293a04314	50	0
systemCapture	@endo/platform/proc	@endo/platform	packages/platform/src/proc.js:81	const-function	3	91a4b5002d03	111	0
tarEndMarker	@endo/tar	@endo/tar	packages/tar/src/writer.js:87	const-function	0	b0e6cf756a2c	6	0
tarEndMarker	@endo/tar/writer.js	@endo/tar	packages/tar/src/writer.js:87	const-function	0	b0e6cf756a2c	6	0
tarFileHeader	@endo/tar	@endo/tar	packages/tar/src/writer.js:43	const-function	2	1a4b794fd496	133	0
tarFileHeader	@endo/tar/writer.js	@endo/tar	packages/tar/src/writer.js:43	const-function	2	1a4b794fd496	133	0
tarFilePadding	@endo/tar	@endo/tar	packages/tar/src/writer.js:73	const-function	1	a885e839e420	22	0
tarFilePadding	@endo/tar/writer.js	@endo/tar	packages/tar/src/writer.js:73	const-function	1	a885e839e420	22	0
tarOctal	@endo/tar	@endo/tar	packages/tar/src/reader.js:36	const-function	1	9ac1ab8a0bfe	43	0
tarOctal	@endo/tar/reader.js	@endo/tar	packages/tar/src/reader.js:36	const-function	1	9ac1ab8a0bfe	43	0
tarPathSegments	@endo/tar	@endo/tar	packages/tar/src/reader.js:119	const-function	1	8ae6676f31a9	95	0
tarPathSegments	@endo/tar/reader.js	@endo/tar	packages/tar/src/reader.js:119	const-function	1	8ae6676f31a9	95	0
tarString	@endo/tar	@endo/tar	packages/tar/src/reader.js:23	const-function	1	e4a9a4de2dde	31	0
tarString	@endo/tar/reader.js	@endo/tar	packages/tar/src/reader.js:23	const-function	1	e4a9a4de2dde	31	0
terminate	@endo/daemon	@endo/daemon	packages/daemon/index.js:162	const-function	1	a10f7c944e29	68	1
throwLabeled	@endo/common/throw-labeled.js	@endo/common	packages/common/throw-labeled.js:19	const-function	4	1ec884e0c647	50	0
throwRedacted	@endo/errors	@endo/errors	packages/errors/index.js:102	const				0
tickHeat	@endo/spaces-util/heat-engine.js	@endo/spaces-util	packages/spaces-util/src/heat-engine.js:73	const-function	3	07d61bc5cdf6	95	1
timeFormatter	@endo/spaces-util	@endo/spaces-util	packages/spaces-util/src/time-formatters.js:8	const				1
timeFormatter	@endo/spaces-util/time-formatters.js	@endo/spaces-util	packages/spaces-util/src/time-formatters.js:8	const				1
toAbortSignal	@endo/cancel/abort	@endo/cancel	packages/cancel/src/to-abort.js:18	const-function	2	69e2f5685186	44	0
toAbortSignal	@endo/cancel/to-abort	@endo/cancel	packages/cancel/src/to-abort.js:18	const-function	2	69e2f5685186	44	0
toClipboardText	@endo/spaces-util/value-render.js	@endo/spaces-util	packages/spaces-util/src/value-render.js:191	const-function	1	b2f87b2a8f3e	74	1
toHex	@endo/ocapn/client/util	@endo/ocapn	packages/ocapn/src/client/util.js:16	const-function	1	5a0614367342	9	0
toHex	@endo/relay-server/protocol.js	@endo/relay-server	packages/relay-server/src/protocol.js:29	const-function	1	64c25077910f	23	1
toPassableError	@endo/pass-style	@endo/pass-style	packages/pass-style/src/passStyleOf.js:298	const-function	1	e35fc1297835	129	0
toPiAgentTool	@endo/agent-tools/adapters/pi.js	@endo/agent-tools	packages/agent-tools/src/adapters/pi.js:61	const-function	2	612e5d76199c	103	0
toPiAgentTool	@endo/agent-tools/pi	@endo/agent-tools	packages/agent-tools/src/adapters/pi.js:61	const-function	2	612e5d76199c	103	0
toThrowable	@endo/pass-style	@endo/pass-style	packages/pass-style/src/passStyleOf.js:356	const-function	1	b10c7df2fa0e	150	0
tokenAutocompleteComponent	@endo/spaces-util	@endo/spaces-util	packages/spaces-util/src/token-autocomplete.js:209	const-function	3	4d8dc60a9a77	2928	1
tokenAutocompleteComponent	@endo/spaces-util/token-autocomplete.js	@endo/spaces-util	packages/spaces-util/src/token-autocomplete.js:209	const-function	3	4d8dc60a9a77	2928	1
toolResultToSmallcaps	@endo/agent-tools/adapters/smallcaps.js	@endo/agent-tools	packages/agent-tools/src/adapters/smallcaps.js:36	const-function	1	81c83a5b10a3	30	0
topoOrder	@endo/jsonl-transcript	@endo/jsonl-transcript	packages/jsonl-transcript/src/project.js:90	const-function	1	44d660f62048	198	1
topoOrder	@endo/jsonl-transcript/project.js	@endo/jsonl-transcript	packages/jsonl-transcript/src/project.js:90	const-function	1	44d660f62048	198	1
transforms	ses/tools.js	ses	packages/ses/src/transforms.js:261	const				0
tryParseMessage	@endo/9p-server	@endo/9p-server	packages/9p-server/src/wire.js:157	const-function	2	b4a0d071116c	108	1
tryParseMessage	@endo/9p-server/src/wire.js	@endo/9p-server	packages/9p-server/src/wire.js:157	const-function	2	b4a0d071116c	108	1
typedEntries	@endo/common/object-map.js	@endo/common	packages/common/object-map.js:8	const				0
typedImportBundle	@endo/import-bundle	@endo/import-bundle	packages/import-bundle/src/index.js:206	const				0
typedMap	@endo/common/object-map.js	@endo/common	packages/common/object-map.js:27	const				0
unionRankCovers	@endo/marshal	@endo/marshal	packages/marshal/src/rankOrder.js:559	const-function	2	72b6f1d24fb3	36	0
unmount	@endo/preact-container/renderer	@endo/preact-container	packages/preact-container/src/renderer.js:1473	function	1	9e527a5adec6	9	1
unpassableSymbolForName	@endo/pass-style	@endo/pass-style	packages/pass-style/src/symbol.js:123	const-function	1	23d182a04b03	5	0
unsortedSample	@endo/marshal/tools/marshal-test-data.js	@endo/marshal	packages/marshal/tools/marshal-test-data.js:314	const				0
unzip	@endo/exo-unzip	@endo/exo-unzip	packages/exo-unzip/src/unzip.js:318	const-function	2	1fc9fd1044ac	51	1
unzip	@endo/exo-unzip/unzip.js	@endo/exo-unzip	packages/exo-unzip/src/unzip.js:318	const-function	2	1fc9fd1044ac	51	1
useConversation	@endo/space-whylip	@endo/space-whylip	packages/space-whylip/src/hooks/useConversation.js:188	const-function	1	5176c1852e78	859	1
useGoblinChat	@endo/goblin-chat/use-goblin-chat	@endo/goblin-chat	packages/goblin-chat/src/use-goblin-chat.js:265	const-function	1	076594811647	1156	1
valueComponent	@endo/spaces-util	@endo/spaces-util	packages/spaces-util/src/value-component.js:510	const-function	3	874a173f849c	2109	1
valueComponent	@endo/spaces-util/value-component.js	@endo/spaces-util	packages/spaces-util/src/value-component.js:510	const-function	3	874a173f849c	2109	1
valueToVnodes	@endo/spaces-util	@endo/spaces-util	packages/spaces-util/src/value-vnodes.js:41	const-function	1	60bfef378924	308	1
valueToVnodes	@endo/spaces-util/value-vnodes.js	@endo/spaces-util	packages/spaces-util/src/value-vnodes.js:41	const-function	1	60bfef378924	308	1
waitForExit	@endo/platform/proc	@endo/platform	packages/platform/src/proc.js:160	const-function	1	4b13a08bde0e	52	0
waitForExitOrCancel	@endo/platform/proc	@endo/platform	packages/platform/src/proc.js:182	const-function	2	37a427d726b8	48	0
waitForMessage	@endo/platform/proc	@endo/platform	packages/platform/src/proc.js:217	const-function	1	79b4e3236c2d	97	0
waitForSpawn	@endo/platform/proc	@endo/platform	packages/platform/src/proc.js:200	const-function	1	c42b1b502fb0	49	0
walk	@endo/platform/fs/extended	@endo/platform	packages/platform/src/fs/extended/helpers.js:42	const-function	2	7bd4f867d42b	18	0
walk	@endo/platform/fs/extended/types-index.js	@endo/platform	packages/platform/src/fs/extended/helpers.js:42	const-function	2	7bd4f867d42b	18	0
wasmModule	@endo/ocapn-noise/platform	@endo/ocapn-noise	packages/ocapn-noise/src/wasm/browser.js:35	const				1
wasmModule	@endo/ocapn-noise/platform	@endo/ocapn-noise	packages/ocapn-noise/src/wasm/node.js:24	const				1
watchErrorTrace	@endo/spaces-util/error-trace.js	@endo/spaces-util	packages/spaces-util/src/error-trace.js:227	const-function	4	98a5b0fb21b2	132	1
whereEndoCache	@endo/where	@endo/where	packages/where/index.js:104	const-function	3	194f5d5729c8	77	0
whereEndoEphemeralState	@endo/where	@endo/where	packages/where/index.js:61	const-function	3	d6a1d4e08608	69	0
whereEndoSock	@endo/where	@endo/where	packages/where/index.js:78	const-function	4	c971d165810b	128	0
whereEndoState	@endo/where	@endo/where	packages/where/index.js:40	const-function	3	75dee91a93eb	67	0
whichProg	@endo/platform/proc	@endo/platform	packages/platform/src/proc.js:114	const-function	1	c9be36ea629e	99	0
withCachedReads	@endo/platform/fs/extended	@endo/platform	packages/platform/src/fs/extended/cached-fs.js:80	const-function	2	38a6c73e0987	179	0
withCachedReads	@endo/platform/fs/extended/types-index.js	@endo/platform	packages/platform/src/fs/extended/cached-fs.js:80	const-function	2	38a6c73e0987	179	0
wrapBackend	@endo/platform/fs/extended	@endo/platform	packages/platform/src/fs/extended/wrap-backend.js:156	const-function	2	a08ce79d617b	3044	0
wrapBackend	@endo/platform/fs/extended/types-index.js	@endo/platform	packages/platform/src/fs/extended/wrap-backend.js:156	const-function	2	a08ce79d617b	3044	0
wrapMessage	@endo/9p-server	@endo/9p-server	packages/9p-server/src/wire.js:132	const-function	3	7cab464091f7	51	1
wrapMessage	@endo/9p-server/src/wire.js	@endo/9p-server	packages/9p-server/src/wire.js:132	const-function	3	7cab464091f7	51	1
wrapTest	@endo/ses-ava	@endo/ses-ava	packages/ses-ava/src/ses-ava-test.js:287	const-function	1	5039e8a65b6f	49	0
writeArchive	@endo/compartment-mapper	@endo/compartment-mapper	packages/compartment-mapper/src/archive.js:233	const-function	5	d53db6f7957b	124	0
writeArchive	@endo/compartment-mapper/archive.js	@endo/compartment-mapper	packages/compartment-mapper/src/archive.js:233	const-function	5	d53db6f7957b	124	0
writeArchiveFromMap	@endo/compartment-mapper/archive-lite.js	@endo/compartment-mapper	packages/compartment-mapper/src/archive-lite.js:359	const-function	5	86478561bbc6	22	0
writeArrayHeader	@endo/cbor	@endo/cbor	packages/cbor/index.js:300	const-function	2	0e362b0c83c9	9	0
writeBignum	@endo/cbor	@endo/cbor	packages/cbor/index.js:394	const-function	2	782b2d088c7c	47	0
writeBoolean	@endo/cbor	@endo/cbor	packages/cbor/index.js:327	const-function	2	b2ff20ca760d	26	0
writeBundle	@endo/compartment-mapper	@endo/compartment-mapper	packages/compartment-mapper/src/bundle.js:710	const-function	5	35dda65e43d0	30	0
writeBundle	@endo/compartment-mapper/bundle.js	@endo/compartment-mapper	packages/compartment-mapper/src/bundle.js:710	const-function	5	35dda65e43d0	30	0
writeByteString	@endo/cbor	@endo/cbor	packages/cbor/index.js:272	const-function	2	a5d7a31e8f7f	31	0
writeFloat64	@endo/cbor	@endo/cbor	packages/cbor/index.js:354	const-function	2	4ad866bf868d	59	0
writeHead	@endo/cbor	@endo/cbor	packages/cbor/index.js:209	const-function	3	1ed311be42c7	60	0
writeInt	@endo/cbor	@endo/cbor	packages/cbor/index.js:257	const-function	2	e7da22faa31a	39	0
writeMapHeader	@endo/cbor	@endo/cbor	packages/cbor/index.js:309	const-function	2	0e362b0c83c9	9	0
writeNull	@endo/cbor	@endo/cbor	packages/cbor/index.js:337	const-function	1	911b29504cf3	6	0
writeOcapnHandshakeMessage	@endo/ocapn/operations	@endo/ocapn	packages/ocapn/src/codecs/operations.js:91	const-function	2	8e7e6ab440d2	23	0
writeTag	@endo/cbor	@endo/cbor	packages/cbor/index.js:318	const-function	2	0e362b0c83c9	9	0
writeTextString	@endo/cbor	@endo/cbor	packages/cbor/index.js:285	const-function	2	e10016f91a56	37	0
writeUint	@endo/cbor	@endo/cbor	packages/cbor/index.js:246	const-function	2	d1262a7dd035	8	0
writeUndefined	@endo/cbor	@endo/cbor	packages/cbor/index.js:344	const-function	1	911b29504cf3	6	0
writeZip	@endo/zip	@endo/zip	packages/zip/src/writer.js:142	const-function	1	1926ddec8590	39	0
writeZip	@endo/zip/writer.js	@endo/zip	packages/zip/src/writer.js:142	const-function	1	1926ddec8590	39	0
writerFromIterator	@endo/exo-stream/writer-from-iterator.js	@endo/exo-stream	packages/exo-stream/writer-from-iterator.js:40	const-function	2	1f42b9339772	56	0
zeroPad	@endo/marshal	@endo/marshal	packages/marshal/src/encodePassable.js:77	const-function	2	5548cfa7105c	46	0
zip	@endo/exo-zip	@endo/exo-zip	packages/exo-zip/src/zip.js:122	const-function	2	1759d1363346	41	1
zip	@endo/exo-zip/zip.js	@endo/exo-zip	packages/exo-zip/src/zip.js:122	const-function	2	1759d1363346	41	1
#dep	@endo/9p-server	@endo/errors @endo/eventual-send @endo/exo @endo/exo-stream @endo/init @endo/patterns @endo/platform
#dep	@endo/agent-tools	@earendil-works/pi-agent-core @earendil-works/pi-ai @endo/eventual-send @endo/exo-git @endo/exo-http-client @endo/exo-shell @endo/far @endo/marshal @endo/pass-style @endo/patterns @endo/platform
#dep	@endo/agentry	@earendil-works/pi-agent-core @earendil-works/pi-ai @earendil-works/pi-coding-agent @earendil-works/pi-tui @endo/agent-tools @endo/cancel @endo/daemon @endo/errors @endo/eventual-send @endo/exo-git @endo/far @endo/harden @endo/marshal @endo/where ses
#dep	@endo/ascii	@endo/harden
#dep	@endo/base64	
#dep	@endo/benchmark	
#dep	@endo/bundle-source	@endo/base64 @endo/compartment-mapper @endo/evasive-transform @endo/harden @endo/init @endo/promise-kit @endo/where amaro
#dep	@endo/bytes	@endo/harden @endo/immutable-arraybuffer
#dep	@endo/cache-map	
#dep	@endo/cancel	@endo/errors @endo/harden
#dep	@endo/capn-web	@endo/errors @endo/eventual-send @endo/exo @endo/harden @endo/pass-style @endo/promise-kit
#dep	@endo/captp	@endo/errors @endo/eventual-send @endo/harden @endo/marshal @endo/nat @endo/pass-style @endo/promise-kit
#dep	@endo/cbor	@endo/bytes @endo/errors @endo/harden @endo/is-well-formed-string
#dep	@endo/chacha12	@endo/harden
#dep	@endo/chacha12-fast-check-test	@endo/chacha12 @endo/harden fast-check
#dep	@endo/chat	@endo/captp @endo/daemon @endo/eventual-send @endo/exo @endo/exo-stream @endo/far @endo/harden @endo/init @endo/markmdown @endo/monaco-wrapper @endo/pass-style @endo/patterns @endo/platform @endo/preact-container @endo/promise-kit @endo/sha256 @endo/space-channel @endo/space-chat @endo/space-file-explorer @endo/space-floot @endo/space-inventory-graph @endo/space-peers @endo/space-whylip @endo/spaces-util @endo/where marked monaco-editor preact react react-dom ses
#dep	@endo/check-bundle	@endo/base64 @endo/compartment-mapper @endo/errors @endo/harden @endo/hex
#dep	@endo/cjs-module-analyzer	
#dep	@endo/claude-sandbox	@endo/9p-server @endo/daemon @endo/errors @endo/eventual-send @endo/exo @endo/exo-stream @endo/far @endo/init @endo/patterns @endo/sandbox @endo/stream
#dep	@endo/cli	@endo/bytes @endo/cancel @endo/compartment-mapper @endo/daemon @endo/errors @endo/eventual-send @endo/exo @endo/exo-stream @endo/far @endo/harden @endo/hex @endo/init @endo/pass-style @endo/patterns @endo/platform @endo/promise-kit @endo/stream-node @endo/where commander
#dep	@endo/common	@endo/errors @endo/eventual-send @endo/harden @endo/promise-kit
#dep	@endo/compartment-mapper	@endo/cjs-module-analyzer @endo/errors @endo/harden @endo/hex @endo/module-source @endo/path-compare @endo/trampoline @endo/zip ses
#dep	@endo/conversation-tree	@endo/errors @endo/eventual-send @endo/far @endo/harden @endo/pass-style
#dep	@endo/daemon	@endo/base64 @endo/bytes @endo/cancel @endo/captp @endo/compartment-mapper @endo/daemon-cas @endo/errors @endo/eventual-send @endo/exo @endo/exo-git @endo/exo-http-client @endo/exo-shell @endo/exo-stream @endo/far @endo/git @endo/harden @endo/hex @endo/host-spawner @endo/import-bundle @endo/init @endo/marshal @endo/netstring @endo/pass-style @endo/patterns @endo/platform @endo/promise-kit @endo/relay-server @endo/stream @endo/stream-node @endo/tar @endo/where @endo/zip better-sqlite3 ses ws
#dep	@endo/daemon-cas	@endo/harden @endo/platform @endo/stream
#dep	@endo/demo	@endo/captp @endo/daemon @endo/eventual-send @endo/exo @endo/far @endo/init @endo/pass-style @endo/patterns @endo/stream
#dep	@endo/endo-fs-exec	@endo/errors @endo/eventual-send @endo/exo @endo/exo-stream @endo/far @endo/init @endo/patterns @endo/platform
#dep	@endo/env-options	
#dep	@endo/errors	@endo/harden ses
#dep	@endo/eslint-plugin	@eslint-community/eslint-utils @eslint/js @stylistic/eslint-plugin @typescript-eslint/eslint-plugin @typescript-eslint/parser @typescript-eslint/utils eslint eslint-config-prettier eslint-plugin-import eslint-plugin-jsdoc eslint-plugin-unicorn typescript typescript-eslint
#dep	@endo/evasive-transform	@babel/generator @babel/parser @babel/traverse @types/babel__traverse
#dep	@endo/eventual-send	@endo/env-options @endo/harden
#dep	@endo/eventual-send-test	@endo/eventual-send @endo/lockdown ses
#dep	@endo/exo	@endo/common @endo/env-options @endo/errors @endo/eventual-send @endo/far @endo/harden @endo/pass-style @endo/patterns
#dep	@endo/exo-git	@endo/errors @endo/eventual-send @endo/exo @endo/far @endo/harden @endo/patterns @endo/platform @endo/stream
#dep	@endo/exo-http-client	@endo/errors @endo/exo @endo/exo-stream @endo/harden @endo/http-confine @endo/patterns
#dep	@endo/exo-playwright	@endo/errors @endo/exo @endo/harden @endo/pass-style @endo/patterns
#dep	@endo/exo-shell	@endo/errors @endo/exo @endo/harden @endo/patterns
#dep	@endo/exo-stream	@endo/base64 @endo/eventual-send @endo/exo @endo/far @endo/pass-style @endo/patterns @endo/promise-kit @endo/stream
#dep	@endo/exo-unzip	@endo/base64 @endo/bytes @endo/errors @endo/exo @endo/exo-stream @endo/harden @endo/patterns @endo/platform @endo/zip
#dep	@endo/exo-zip	@endo/exo-stream @endo/far @endo/harden @endo/zip
#dep	@endo/fae	@endo/agentry @endo/conversation-tree @endo/daemon @endo/errors @endo/eventual-send @endo/exo @endo/exo-stream @endo/far @endo/init @endo/lal @endo/marshal @endo/pass-style @endo/patterns @endo/promise-kit
